Brand,Wattage,Efficiency,Price
EVGA,550,80+ Gold,70.21
Corsair,550,80+ Bronze,160.11
Corsair,750,80+ Platinum,180.35
EVGA,850,80+ Platinum,98.19
Corsair,850,80+ Platinum,89.41
EVGA,750,80+ Bronze,70.99
EVGA,850,80+ Gold,193.37
EVGA,550,80+ Gold,139.6
EVGA,750,80+ Gold,94.14
EVGA,750,80+ Gold,139.21
Corsair,850,80+ Platinum,130.44
EVGA,550,80+ Bronze,186.35
Corsair,750,80+ Gold,196.73
Corsair,750,80+ Platinum,153.59
EVGA,650,80+ Gold,185.09
Corsair,850,80+ Bronze,154.3
EVGA,750,80+ Platinum,65.58
Corsair,650,80+ Gold,99.94
Corsair,650,80+ Platinum,75.53
Corsair,650,80+ Gold,126.65
EVGA,750,80+ Gold,106.63
Corsair,550,80+ Bronze,167.89
EVGA,750,80+ Platinum,160.96
EVGA,550,80+ Platinum,83.35
EVGA,850,80+ Gold,129.56
Corsair,750,80+ Gold,184.97
EVGA,550,80+ Gold,146.49
EVGA,650,80+ Platinum,118.23
Corsair,850,80+ Platinum,66.99
EVGA,650,80+ Gold,191.69
Corsair,850,80+ Gold,158.52
EVGA,850,80+ Bronze,131.36
Corsair,650,80+ Platinum,122.12
EVGA,850,80+ Bronze,70.19
Corsair,750,80+ Bronze,157.88
Corsair,750,80+ Gold,183.72
Corsair,850,80+ Gold,105.11
EVGA,750,80+ Bronze,191.05
Corsair,850,80+ Bronze,97.65
Corsair,850,80+ Platinum,174.17
Corsair,750,80+ Bronze,192.57
EVGA,850,80+ Bronze,117.72
Corsair,850,80+ Gold,116.07
Corsair,850,80+ Gold,152.46
Corsair,750,80+ Bronze,147.1
Corsair,550,80+ Bronze,72.82
EVGA,550,80+ Gold,168.66
EVGA,750,80+ Gold,156.28
EVGA,750,80+ Bronze,172.3
Corsair,850,80+ Platinum,149.71
EVGA,650,80+ Bronze,112.92
Corsair,550,80+ Bronze,113.65
EVGA,650,80+ Platinum,109.27
EVGA,750,80+ Bronze,144.91
EVGA,550,80+ Gold,71.32
EVGA,850,80+ Gold,123.29
EVGA,550,80+ Platinum,107.99
EVGA,850,80+ Gold,156.05
Corsair,550,80+ Bronze,182.68
Corsair,850,80+ Platinum,146.73
Corsair,850,80+ Bronze,184.14
Corsair,650,80+ Platinum,143.74
EVGA,550,80+ Bronze,159.04
EVGA,750,80+ Platinum,171.65
EVGA,750,80+ Gold,82.95
EVGA,750,80+ Platinum,197.29
Corsair,650,80+ Gold,181.47
Corsair,750,80+ Gold,76.54
EVGA,850,80+ Bronze,67.45
EVGA,650,80+ Platinum,94.11
EVGA,650,80+ Bronze,166.15
EVGA,750,80+ Platinum,157.14
Corsair,550,80+ Gold,80.22
Corsair,650,80+ Bronze,145.55
EVGA,750,80+ Bronze,139.78
Corsair,550,80+ Bronze,178.16
EVGA,550,80+ Gold,171.91
EVGA,750,80+ Bronze,81.32
EVGA,650,80+ Gold,74.98
EVGA,650,80+ Platinum,109.26
EVGA,750,80+ Bronze,186.75
Corsair,650,80+ Bronze,137.16
EVGA,850,80+ Gold,73.07
Corsair,650,80+ Gold,184.19
EVGA,550,80+ Gold,182.1
EVGA,550,80+ Platinum,179.21
EVGA,650,80+ Gold,106.16
Corsair,650,80+ Platinum,168.66
Corsair,750,80+ Platinum,102.48
EVGA,850,80+ Gold,183.82
Corsair,850,80+ Bronze,69.04
Corsair,650,80+ Platinum,142.2
EVGA,650,80+ Gold,184.6
EVGA,650,80+ Platinum,167.17
Corsair,550,80+ Gold,99.04
EVGA,550,80+ Gold,173.54
EVGA,750,80+ Platinum,126.9
Corsair,750,80+ Bronze,163.65
EVGA,550,80+ Bronze,102.48
Corsair,850,80+ Platinum,161.26
Corsair,650,80+ Gold,138.06
Corsair,750,80+ Bronze,107.76
EVGA,750,80+ Bronze,168.05
EVGA,650,80+ Platinum,126.76
Corsair,850,80+ Platinum,172.05
EVGA,550,80+ Gold,184.8
Corsair,650,80+ Platinum,132.98
EVGA,650,80+ Bronze,112.12
EVGA,650,80+ Platinum,64.41
EVGA,750,80+ Platinum,162.6
EVGA,750,80+ Gold,71.39
EVGA,850,80+ Bronze,176.56
EVGA,850,80+ Gold,72.82
Corsair,650,80+ Bronze,136.78
EVGA,750,80+ Platinum,167.89
Corsair,550,80+ Gold,158.68
EVGA,550,80+ Gold,73.74
Corsair,850,80+ Platinum,80.66
Corsair,750,80+ Bronze,68.53
Corsair,750,80+ Platinum,137.32
Corsair,550,80+ Gold,148.73
EVGA,750,80+ Platinum,190.29
Corsair,850,80+ Bronze,65.03
Corsair,750,80+ Bronze,86.04
EVGA,850,80+ Bronze,131.37
EVGA,550,80+ Gold,190.03
EVGA,750,80+ Bronze,157.23
Corsair,650,80+ Gold,183.3
EVGA,750,80+ Platinum,61.96
Corsair,550,80+ Gold,129.87
EVGA,850,80+ Platinum,119.66
Corsair,650,80+ Gold,124.17
Corsair,850,80+ Bronze,186.02
Corsair,750,80+ Bronze,71.6
Corsair,550,80+ Gold,64.91
EVGA,850,80+ Bronze,138.9
Corsair,550,80+ Bronze,86.81
EVGA,550,80+ Platinum,104.03
Corsair,550,80+ Bronze,158.07
EVGA,750,80+ Gold,181.22
Corsair,550,80+ Gold,61.09
EVGA,850,80+ Gold,123.38
EVGA,650,80+ Gold,161.11
EVGA,850,80+ Platinum,102.16
Corsair,550,80+ Platinum,78.82
Corsair,550,80+ Gold,152.39
Corsair,550,80+ Platinum,167.54
Corsair,550,80+ Platinum,159.3
EVGA,750,80+ Platinum,196.11
Corsair,750,80+ Gold,116.22
EVGA,750,80+ Platinum,76.22
Corsair,750,80+ Gold,107.92
Corsair,550,80+ Bronze,198.18
Corsair,650,80+ Bronze,129.06
EVGA,850,80+ Gold,95.78
Corsair,850,80+ Bronze,194.67
EVGA,850,80+ Gold,148.37
Corsair,750,80+ Platinum,102.1
Corsair,750,80+ Gold,172.02
Corsair,650,80+ Gold,131.61
EVGA,850,80+ Gold,166.29
Corsair,550,80+ Bronze,77.34
Corsair,650,80+ Gold,118.13
Corsair,750,80+ Platinum,92.5
EVGA,750,80+ Bronze,94.81
EVGA,550,80+ Bronze,102.6
Corsair,750,80+ Gold,183.34
Corsair,550,80+ Gold,69.19
EVGA,650,80+ Bronze,65.73
Corsair,650,80+ Platinum,116.53
Corsair,550,80+ Gold,144.33
EVGA,750,80+ Gold,68.32
Corsair,650,80+ Gold,166.17
EVGA,750,80+ Platinum,180.01
EVGA,850,80+ Bronze,161.54
Corsair,850,80+ Platinum,115.76
Corsair,850,80+ Bronze,139.07
Corsair,850,80+ Platinum,109.8
EVGA,850,80+ Gold,146.02
EVGA,750,80+ Platinum,185.18
EVGA,850,80+ Bronze,61.35
Corsair,550,80+ Bronze,160.61
Corsair,650,80+ Platinum,87.64
Corsair,650,80+ Gold,145.25
EVGA,550,80+ Gold,193.95
EVGA,750,80+ Platinum,184.44
Corsair,750,80+ Gold,162.68
EVGA,850,80+ Gold,123.87
EVGA,750,80+ Platinum,84.9
EVGA,550,80+ Platinum,199.76
EVGA,750,80+ Gold,125.2
Corsair,850,80+ Platinum,125.27
EVGA,550,80+ Gold,124.68
EVGA,750,80+ Bronze,61.15
Corsair,550,80+ Bronze,161.46
Corsair,750,80+ Platinum,119.71
EVGA,750,80+ Bronze,133.04
EVGA,850,80+ Platinum,108.49
Corsair,550,80+ Bronze,60.85
Corsair,550,80+ Gold,137.1
Corsair,550,80+ Gold,92.51
EVGA,650,80+ Gold,95.91
Corsair,850,80+ Bronze,196.86
Corsair,650,80+ Platinum,125.0
Corsair,650,80+ Bronze,76.15
EVGA,650,80+ Bronze,199.41
Corsair,850,80+ Bronze,74.56
Corsair,850,80+ Platinum,72.16
Corsair,650,80+ Bronze,111.64
Corsair,550,80+ Platinum,101.61
EVGA,750,80+ Bronze,86.85
Corsair,550,80+ Gold,119.75
EVGA,850,80+ Bronze,115.77
EVGA,750,80+ Bronze,85.64
Corsair,650,80+ Bronze,96.37
Corsair,650,80+ Bronze,120.94
Corsair,550,80+ Platinum,71.46
Corsair,650,80+ Gold,125.99
Corsair,750,80+ Platinum,141.85
Corsair,550,80+ Bronze,129.72
EVGA,850,80+ Platinum,79.96
Corsair,750,80+ Gold,147.03
EVGA,650,80+ Gold,102.83
EVGA,650,80+ Platinum,191.1
Corsair,650,80+ Bronze,130.63
EVGA,750,80+ Bronze,183.45
Corsair,750,80+ Bronze,140.18
EVGA,750,80+ Platinum,170.36
EVGA,650,80+ Gold,72.5
Corsair,550,80+ Gold,87.6
EVGA,750,80+ Bronze,62.08
Corsair,650,80+ Gold,147.16
EVGA,550,80+ Gold,101.31
Corsair,750,80+ Platinum,123.55
EVGA,550,80+ Platinum,105.38
EVGA,750,80+ Bronze,150.82
Corsair,850,80+ Gold,73.75
EVGA,650,80+ Bronze,158.63
Corsair,850,80+ Bronze,182.81
Corsair,550,80+ Bronze,140.91
EVGA,850,80+ Platinum,133.94
EVGA,750,80+ Platinum,114.98
EVGA,850,80+ Bronze,112.41
EVGA,750,80+ Gold,89.96
EVGA,750,80+ Bronze,67.49
EVGA,550,80+ Bronze,160.4
EVGA,850,80+ Gold,121.45
Corsair,550,80+ Platinum,159.36
Corsair,550,80+ Platinum,67.58
Corsair,550,80+ Gold,73.67
EVGA,550,80+ Bronze,179.85
Corsair,750,80+ Bronze,99.9
Corsair,750,80+ Bronze,107.76
