Brand,Model,Cores,Base_Clock,Price
AMD,Ryzen 9 5900X,6,3.831091562138303,247.86
Intel,i9-11900K,8,2.5879389893736824,413.16
Intel,i9-11900K,8,2.725196010840871,295.0
Intel,i7-10700K,8,2.5708266936185473,420.61
Intel,i5-10400F,10,3.757814089464619,314.47
Intel,i9-11900K,6,2.912028549718172,472.21
AMD,Ryzen 7 5800X,10,3.49971471713841,304.89
AMD,Ryzen 5 5600X,10,2.633198864037017,317.76
AMD,Ryzen 9 5900X,8,3.220040881759223,300.08
Intel,i9-11900K,10,3.651440508256434,221.95
AMD,Ryzen 9 5900X,8,3.2595016581639378,490.01
AMD,Ryzen 7 5800X,10,3.188542919843357,443.85
Intel,i5-10400F,8,2.592828539484183,177.52
AMD,Ryzen 7 5800X,8,2.9174400067908657,280.05
AMD,Ryzen 7 5800X,6,2.806312226250338,467.87
AMD,Ryzen 5 5600X,8,3.134926692330466,373.11
Intel,i9-11900K,10,3.334401040086137,271.33
AMD,Ryzen 9 5900X,8,3.6234095737254286,394.61
AMD,Ryzen 7 5800X,8,3.712441256893351,177.48
AMD,Ryzen 7 5800X,10,2.783992340128269,441.82
Intel,i5-10400F,8,3.7002963333109395,253.45
Intel,i9-11900K,10,3.4109901179317346,298.48
AMD,Ryzen 5 5600X,10,2.9141325814360286,454.01
AMD,Ryzen 5 5600X,6,3.968674806146791,238.1
AMD,Ryzen 7 5800X,8,3.580919483636392,304.07
AMD,Ryzen 9 5900X,6,2.883291239699979,394.32
Intel,i9-11900K,8,3.287846021280153,416.53
Intel,i7-10700K,8,3.787766729703095,454.15
AMD,Ryzen 5 5600X,6,2.837887559054472,499.55
Intel,i5-10400F,6,2.5677926749311215,341.5
AMD,Ryzen 9 5900X,10,3.1721663783580327,222.83
Intel,i7-10700K,6,3.2693993938452586,239.14
AMD,Ryzen 5 5600X,6,3.7941138341190657,471.71
AMD,Ryzen 7 5800X,6,3.252186219988525,298.78
AMD,Ryzen 9 5900X,10,2.720617176602692,294.6
Intel,i5-10400F,6,3.416163191782988,311.35
Intel,i5-10400F,6,3.1946581379599674,460.62
Intel,i7-10700K,10,3.7016791425937026,353.28
AMD,Ryzen 7 5800X,8,3.855085013778993,393.39
Intel,i5-10400F,10,3.4587221719779926,362.43
Intel,i5-10400F,10,3.531244733539606,306.63
AMD,Ryzen 5 5600X,10,2.941311903474547,436.88
AMD,Ryzen 9 5900X,6,3.293776081163851,266.08
AMD,Ryzen 7 5800X,6,3.2923910205834495,219.31
AMD,Ryzen 5 5600X,10,2.9095565241648442,188.33
AMD,Ryzen 9 5900X,8,3.269795502136641,250.37
Intel,i5-10400F,10,3.5001369504441655,411.07
AMD,Ryzen 5 5600X,8,3.091046991650101,474.44
AMD,Ryzen 5 5600X,6,3.011108053214026,190.4
AMD,Ryzen 9 5900X,8,3.378038447821198,362.88
Intel,i5-10400F,6,3.563598412562129,246.11
Intel,i9-11900K,8,3.498152837131898,192.87
Intel,i5-10400F,8,2.5873300881765555,342.75
AMD,Ryzen 7 5800X,6,2.8328024514813883,358.27
Intel,i5-10400F,6,2.959258509247305,428.3
AMD,Ryzen 5 5600X,6,3.1893509066821024,278.55
Intel,i5-10400F,8,2.9932690246737566,367.06
Intel,i7-10700K,8,2.8408044221594997,293.36
Intel,i7-10700K,10,2.596874012046138,276.71
AMD,Ryzen 9 5900X,8,2.6513354854645357,403.15
AMD,Ryzen 7 5800X,6,3.418655951899007,260.44
Intel,i7-10700K,10,2.5523292958151527,348.84
Intel,i7-10700K,8,2.840057048215882,487.67
AMD,Ryzen 7 5800X,8,3.1169238918419877,299.66
Intel,i5-10400F,6,3.9759467832759716,246.21
AMD,Ryzen 5 5600X,10,2.60772627020397,185.14
AMD,Ryzen 7 5800X,10,2.8976422017959695,449.07
AMD,Ryzen 9 5900X,6,2.6385068391112307,213.02
Intel,i5-10400F,10,3.1079472770138974,332.06
Intel,i5-10400F,6,3.545579380068369,310.9
Intel,i9-11900K,10,3.4068555829648077,203.75
AMD,Ryzen 7 5800X,6,2.7952635519777678,432.06
AMD,Ryzen 5 5600X,10,3.5637828322608804,476.21
Intel,i9-11900K,10,3.3625176612552012,393.26
Intel,i7-10700K,8,2.92481102640532,154.77
Intel,i7-10700K,6,2.7487058256893246,366.32
AMD,Ryzen 7 5800X,6,3.329226931279978,189.73
AMD,Ryzen 7 5800X,8,3.1171384142501894,485.36
AMD,Ryzen 7 5800X,6,3.9996366349995602,444.53
AMD,Ryzen 9 5900X,8,3.7469448388743887,281.24
AMD,Ryzen 7 5800X,6,2.761589735650871,348.96
AMD,Ryzen 9 5900X,6,3.35810534448012,332.28
Intel,i7-10700K,8,2.9608850709463113,162.69
AMD,Ryzen 7 5800X,10,2.7052321393837735,323.44
AMD,Ryzen 7 5800X,6,3.2721550771412202,419.39
AMD,Ryzen 7 5800X,10,3.1072777002872463,244.63
Intel,i5-10400F,10,3.7846713727361445,376.77
AMD,Ryzen 5 5600X,6,2.693817276824524,401.93
Intel,i9-11900K,6,3.8954451405002546,286.43
Intel,i9-11900K,6,3.433581319553749,348.61
AMD,Ryzen 5 5600X,10,2.6369345878954147,376.46
AMD,Ryzen 5 5600X,10,2.8700301380141267,269.05
Intel,i9-11900K,10,3.483599829399999,334.72
AMD,Ryzen 9 5900X,10,3.1957857054930523,346.53
Intel,i5-10400F,10,2.920417082135382,218.19
AMD,Ryzen 9 5900X,10,2.5384121026103372,336.79
Intel,i9-11900K,6,3.845499035601944,346.63
AMD,Ryzen 5 5600X,10,3.7358872919919874,249.18
Intel,i9-11900K,10,2.7202264592649694,258.88
AMD,Ryzen 5 5600X,6,3.117694170595236,209.29
Intel,i5-10400F,8,3.1420502708286624,354.34
AMD,Ryzen 9 5900X,8,2.9272387199949863,168.64
Intel,i5-10400F,6,2.714214138142134,363.19
Intel,i9-11900K,8,2.652504883689262,365.05
Intel,i9-11900K,6,3.8179426012649644,292.27
AMD,Ryzen 9 5900X,6,3.2521893693512443,372.6
Intel,i7-10700K,8,2.7702108905722227,203.41
Intel,i5-10400F,8,2.6811685680290163,341.67
Intel,i9-11900K,6,3.8362366748206833,275.7
AMD,Ryzen 7 5800X,6,2.84086538192004,329.56
Intel,i5-10400F,6,2.685915440395261,482.6
AMD,Ryzen 7 5800X,10,2.6511749306443857,323.94
Intel,i5-10400F,8,3.778140498274583,208.74
AMD,Ryzen 7 5800X,10,2.634466855152614,348.52
AMD,Ryzen 7 5800X,10,3.706878423245451,342.95
AMD,Ryzen 7 5800X,8,3.4746546581306186,453.08
AMD,Ryzen 5 5600X,10,2.9967788796881063,409.65
AMD,Ryzen 7 5800X,10,3.4108066200941303,405.76
Intel,i7-10700K,6,2.888219856341078,343.64
AMD,Ryzen 7 5800X,10,3.8883976884134928,376.39
Intel,i7-10700K,8,2.7857696107773555,308.92
Intel,i7-10700K,10,3.4545290717692354,431.35
Intel,i5-10400F,6,2.6643223816455337,242.51
AMD,Ryzen 7 5800X,6,2.5276562911321396,360.5
AMD,Ryzen 7 5800X,8,2.6140653520795216,367.89
AMD,Ryzen 7 5800X,6,3.6036586451119015,471.84
Intel,i5-10400F,8,2.909942236088736,281.37
AMD,Ryzen 5 5600X,8,3.8892620197797148,475.2
Intel,i9-11900K,6,3.2864558353682813,490.88
Intel,i7-10700K,10,3.7339920485427145,311.09
Intel,i9-11900K,8,3.0780828858270675,428.98
Intel,i9-11900K,8,3.158685601092782,260.79
AMD,Ryzen 7 5800X,8,2.601063829006962,159.31
Intel,i5-10400F,10,2.8492644946335446,372.36
AMD,Ryzen 9 5900X,10,3.740482337252247,402.53
AMD,Ryzen 9 5900X,6,3.754231137217107,349.17
AMD,Ryzen 9 5900X,6,3.518856323846304,380.41
AMD,Ryzen 7 5800X,6,3.24619218273532,379.85
AMD,Ryzen 5 5600X,8,3.6660101007224295,463.31
Intel,i7-10700K,10,2.7669404918761478,158.57
AMD,Ryzen 7 5800X,8,2.618418126098625,493.67
AMD,Ryzen 7 5800X,8,3.915000436449974,369.65
Intel,i9-11900K,6,3.777908020014627,403.69
Intel,i5-10400F,8,3.7580441094918573,332.93
Intel,i9-11900K,6,2.554468144692583,231.64
AMD,Ryzen 5 5600X,8,3.12704279500574,395.76
AMD,Ryzen 7 5800X,8,3.28048468975663,490.73
Intel,i7-10700K,10,2.6421654068911398,288.13
AMD,Ryzen 5 5600X,10,3.903978725418464,302.55
Intel,i7-10700K,10,3.7525346461739693,333.68
Intel,i9-11900K,10,3.0404267972770547,277.4
Intel,i7-10700K,6,3.8727056664057677,384.41
Intel,i7-10700K,8,3.025642125242763,180.13
Intel,i7-10700K,8,3.3875267418221373,218.15
AMD,Ryzen 7 5800X,10,3.2397186377728286,265.64
Intel,i7-10700K,8,2.833728553983763,323.43
Intel,i7-10700K,8,3.5900718414761363,324.85
Intel,i9-11900K,10,2.5777357246543158,323.34
Intel,i5-10400F,6,3.784488516405074,388.68
AMD,Ryzen 5 5600X,10,2.845881271137797,412.24
Intel,i5-10400F,10,3.933409214461393,341.54
AMD,Ryzen 9 5900X,6,2.6350864658104185,241.48
AMD,Ryzen 9 5900X,10,3.3617802285198284,332.95
AMD,Ryzen 5 5600X,10,2.54284498444451,272.79
Intel,i7-10700K,10,3.5037863392583146,400.56
Intel,i9-11900K,6,2.6236848681756144,494.58
Intel,i9-11900K,10,2.751036302548257,385.67
AMD,Ryzen 7 5800X,8,3.2593857208559225,498.79
AMD,Ryzen 5 5600X,8,3.1577764843080667,246.42
Intel,i7-10700K,10,2.7736471743217286,487.81
Intel,i9-11900K,8,3.308474077048767,181.97
AMD,Ryzen 5 5600X,8,3.9926781188561797,382.25
Intel,i9-11900K,8,2.8199424990862134,479.11
AMD,Ryzen 9 5900X,10,3.669564382487022,213.02
AMD,Ryzen 7 5800X,10,3.2064271230489307,303.41
AMD,Ryzen 9 5900X,8,3.3084623926886114,180.44
AMD,Ryzen 7 5800X,6,3.8723000143796353,492.51
AMD,Ryzen 9 5900X,6,3.4010049003196614,152.04
AMD,Ryzen 5 5600X,6,2.886067509559602,414.91
AMD,Ryzen 9 5900X,6,2.605473768113929,458.09
AMD,Ryzen 9 5900X,10,3.8831722442509378,360.57
AMD,Ryzen 5 5600X,8,2.886802063648625,296.01
AMD,Ryzen 7 5800X,8,3.808235035667207,435.29
AMD,Ryzen 9 5900X,8,3.7238335466756856,479.05
AMD,Ryzen 7 5800X,6,2.605904394668979,485.29
AMD,Ryzen 5 5600X,10,2.875139206282962,294.46
Intel,i9-11900K,10,3.4931719680853988,361.33
AMD,Ryzen 9 5900X,8,3.0267642472109846,189.4
AMD,Ryzen 5 5600X,10,2.5288144517971896,445.51
AMD,Ryzen 5 5600X,10,2.9327804119683285,265.11
AMD,Ryzen 5 5600X,8,3.468138143881937,305.35
Intel,i9-11900K,6,2.5756386722614346,214.38
AMD,Ryzen 5 5600X,10,2.697930333150388,297.82
Intel,i9-11900K,8,3.7352834460968767,157.13
Intel,i5-10400F,8,3.434772789592938,235.66
Intel,i9-11900K,6,2.6265337527842147,469.73
Intel,i5-10400F,6,2.764349311972014,322.88
AMD,Ryzen 7 5800X,6,2.734696000553775,371.12
AMD,Ryzen 7 5800X,8,3.5505619485274096,396.15
Intel,i9-11900K,6,3.284069447200679,378.34
AMD,Ryzen 9 5900X,10,3.6940901196738114,198.51
AMD,Ryzen 7 5800X,6,3.6426122256090547,199.31
AMD,Ryzen 7 5800X,8,3.14295487043752,172.34
Intel,i9-11900K,10,2.8642524660116178,227.21
Intel,i9-11900K,6,3.7427341992606036,195.62
Intel,i7-10700K,10,3.0639905529892344,266.32
AMD,Ryzen 9 5900X,8,2.7493886582440257,192.08
Intel,i7-10700K,10,3.3205135979941662,430.0
Intel,i9-11900K,6,2.730674769905117,483.13
AMD,Ryzen 9 5900X,8,2.679378892867617,465.37
AMD,Ryzen 7 5800X,6,3.5659537853722627,254.74
Intel,i9-11900K,6,3.116107127852685,354.68
AMD,Ryzen 9 5900X,10,3.0575413425958664,230.24
Intel,i9-11900K,10,3.575037474263646,496.95
Intel,i9-11900K,10,2.830570313857827,406.11
AMD,Ryzen 5 5600X,8,2.937380746409103,435.74
Intel,i9-11900K,8,3.0853928177255066,396.37
Intel,i9-11900K,6,3.1741805315988243,434.06
Intel,i5-10400F,6,3.376420195659027,400.05
AMD,Ryzen 5 5600X,6,3.5436672041324377,338.06
Intel,i9-11900K,10,2.537692549021256,284.48
AMD,Ryzen 9 5900X,6,2.7975469835819036,344.19
Intel,i5-10400F,10,2.750572889094641,377.11
AMD,Ryzen 5 5600X,8,2.603515578140967,401.95
AMD,Ryzen 5 5600X,8,3.177104739715124,466.36
AMD,Ryzen 7 5800X,6,2.70949907578851,292.8
AMD,Ryzen 9 5900X,10,3.1988658882930867,442.08
Intel,i5-10400F,6,3.111557730075126,220.19
AMD,Ryzen 7 5800X,6,3.821200982192086,442.9
AMD,Ryzen 9 5900X,8,2.8920289027410493,449.44
Intel,i9-11900K,6,2.9613740120354706,415.2
Intel,i7-10700K,8,3.171808055721524,200.79
AMD,Ryzen 9 5900X,6,2.672182192579839,438.13
Intel,i5-10400F,10,3.3403599200565153,445.87
Intel,i7-10700K,10,3.703146091399257,410.51
AMD,Ryzen 7 5800X,10,3.4664916468791724,382.63
Intel,i7-10700K,10,2.596060984800107,314.08
AMD,Ryzen 9 5900X,6,3.178504075148882,423.98
AMD,Ryzen 9 5900X,10,3.669680423057194,250.17
AMD,Ryzen 9 5900X,10,3.5114821867197454,253.65
AMD,Ryzen 9 5900X,8,3.6025298896095337,397.5
Intel,i9-11900K,8,3.164112594481563,194.25
AMD,Ryzen 7 5800X,10,2.6252959016379096,466.8
Intel,i5-10400F,6,3.693158965661868,453.47
Intel,i5-10400F,10,3.7885710153922894,305.89
Intel,i7-10700K,8,3.0312661749657286,168.75
AMD,Ryzen 9 5900X,8,3.7606211253072233,383.1
Intel,i7-10700K,8,3.5091983662284827,337.29
AMD,Ryzen 9 5900X,8,2.777106674870942,309.38
AMD,Ryzen 7 5800X,8,2.6688571622552324,295.09
AMD,Ryzen 9 5900X,6,3.334797669149565,452.83
Intel,i9-11900K,10,3.111085871560012,407.07
Intel,i9-11900K,8,3.5050372871483098,157.46
Intel,i7-10700K,6,3.8534900489031036,325.45
Intel,i7-10700K,10,2.8137612739250395,337.16
AMD,Ryzen 7 5800X,8,3.0302477497796616,434.71
Intel,i5-10400F,8,3.305994528978104,156.85
Intel,i9-11900K,8,2.627459932643045,186.55
AMD,Ryzen 7 5800X,6,3.4411359370364374,410.5
AMD,Ryzen 9 5900X,10,2.839099056257081,277.72
Intel,i9-11900K,8,2.732710030673243,493.23
AMD,Ryzen 7 5800X,6,3.6620677797748638,489.3
Intel,i7-10700K,10,2.69171769571337,292.83
Intel,i7-10700K,8,3.470512845350612,385.93
Intel,i7-10700K,6,3.5475293485989305,259.2
Intel,i5-10400F,10,3.6645045325740973,457.57
Intel,i7-10700K,10,3.1980165400269014,178.61
Intel,i5-10400F,6,2.8555610483210856,348.05
Intel,i5-10400F,6,2.9124159692895524,403.88
AMD,Ryzen 7 5800X,6,3.382655291992878,399.56
Intel,i7-10700K,6,3.5611183474113877,469.12
Intel,i5-10400F,10,2.5270333726594503,447.57
Intel,i7-10700K,6,2.792275495618668,472.84
AMD,Ryzen 7 5800X,6,2.5483997372242118,475.87
Intel,i7-10700K,8,3.973675343876935,484.07
Intel,i9-11900K,10,3.853208750571534,299.1
AMD,Ryzen 7 5800X,10,3.207802550708587,195.08
AMD,Ryzen 5 5600X,10,2.9694498536777356,152.02
Intel,i7-10700K,6,2.794428736262514,487.73
AMD,Ryzen 7 5800X,6,3.396596133597921,361.8
Intel,i5-10400F,6,3.727680831327139,228.52
Intel,i5-10400F,8,2.8767818499712705,311.78
AMD,Ryzen 5 5600X,8,2.9336803462268604,375.95
Intel,i9-11900K,6,2.783129617574099,418.93
AMD,Ryzen 5 5600X,6,3.7930244058511424,381.5
Intel,i7-10700K,10,3.502820508216758,436.08
AMD,Ryzen 9 5900X,8,2.559923480907476,413.21
Intel,i9-11900K,6,3.1906741434541193,326.36
Intel,i7-10700K,8,3.8296424381848877,217.66
Intel,i9-11900K,8,3.8846736244550826,484.68
AMD,Ryzen 9 5900X,8,3.6985962624389574,403.97
AMD,Ryzen 9 5900X,10,3.8348738647107585,256.31
AMD,Ryzen 9 5900X,6,3.949824175097379,489.37
Intel,i5-10400F,8,3.542290803342411,447.11
Intel,i7-10700K,10,2.7557126068722626,456.82
AMD,Ryzen 7 5800X,6,3.236710526654127,240.22
AMD,Ryzen 9 5900X,10,3.4814189996265674,236.29
Intel,i5-10400F,6,2.899811771606864,397.0
Intel,i7-10700K,10,3.9035729277831743,253.34
AMD,Ryzen 5 5600X,8,3.7314567022957195,170.18
AMD,Ryzen 5 5600X,6,3.4316780347548637,386.16
AMD,Ryzen 7 5800X,8,3.1395353038990432,339.13
Intel,i5-10400F,6,3.250474649899372,406.86
Intel,i9-11900K,6,2.658330506422,260.97
Intel,i7-10700K,6,3.4519133765439793,174.48
Intel,i7-10700K,8,3.2907501639868872,249.2
AMD,Ryzen 9 5900X,6,2.851966627303443,430.17
AMD,Ryzen 5 5600X,6,3.4589786791147166,288.36
Intel,i9-11900K,10,3.209727120290501,428.45
AMD,Ryzen 5 5600X,8,3.9817793331450626,251.85
AMD,Ryzen 5 5600X,10,2.627363631003115,420.02
Intel,i9-11900K,6,3.245333802628181,306.36
AMD,Ryzen 5 5600X,8,2.7671502243999235,390.78
AMD,Ryzen 7 5800X,10,3.5476156125897944,161.37
AMD,Ryzen 7 5800X,6,3.668741779473266,245.9
AMD,Ryzen 5 5600X,8,3.5311630438788306,200.61
Intel,i5-10400F,6,3.657563666143667,215.02
AMD,Ryzen 7 5800X,10,3.2257351394250535,271.34
AMD,Ryzen 5 5600X,8,3.62646565660524,455.54
Intel,i7-10700K,10,2.736709502324907,233.27
Intel,i5-10400F,8,3.974504660348534,489.82
Intel,i7-10700K,8,3.6624024203859777,348.45
Intel,i9-11900K,8,3.285197073144957,193.81
Intel,i9-11900K,6,3.3213494298998523,317.11
AMD,Ryzen 7 5800X,8,3.0219089146334395,317.8
AMD,Ryzen 7 5800X,8,2.7466633808446366,154.6
AMD,Ryzen 7 5800X,10,3.9676119362011812,469.57
Intel,i5-10400F,10,2.7996643531826844,482.14
Intel,i9-11900K,8,2.5414507035088127,222.54
AMD,Ryzen 7 5800X,6,3.4773362875063314,348.66
AMD,Ryzen 7 5800X,8,3.7297980335787395,197.74
AMD,Ryzen 5 5600X,10,3.186926484899099,222.79
AMD,Ryzen 9 5900X,8,3.8462076929967948,315.57
AMD,Ryzen 9 5900X,8,3.138612179371126,174.26
AMD,Ryzen 9 5900X,8,2.762296937789031,378.55
AMD,Ryzen 9 5900X,6,3.7198486599888763,473.2
Intel,i5-10400F,8,3.1087221381327037,241.35
Intel,i5-10400F,10,2.7172055818632526,359.5
Intel,i5-10400F,6,3.1218386713506785,272.64
Intel,i9-11900K,8,3.154075971677232,283.48
Intel,i9-11900K,8,3.129632187373063,233.89
AMD,Ryzen 5 5600X,10,2.777294276994394,426.42
Intel,i5-10400F,8,3.250378842946309,261.5
AMD,Ryzen 7 5800X,8,3.9372112105976704,254.29
Intel,i7-10700K,8,2.5866433096040593,427.51
Intel,i9-11900K,6,3.765866283430502,428.21
AMD,Ryzen 7 5800X,8,2.725556838479247,351.68
Intel,i5-10400F,8,3.168412147917393,392.33
Intel,i5-10400F,10,3.594734023011822,263.76
AMD,Ryzen 9 5900X,10,2.5143792488555485,303.91
Intel,i5-10400F,6,2.874020306596121,452.64
AMD,Ryzen 9 5900X,8,3.637821716647691,309.94
Intel,i7-10700K,10,3.270139719618049,361.27
AMD,Ryzen 7 5800X,6,3.5815288758657915,381.89
Intel,i5-10400F,10,3.1648005831585984,364.81
AMD,Ryzen 5 5600X,6,3.0738139450264024,427.22
AMD,Ryzen 7 5800X,8,3.970803457884579,440.93
Intel,i7-10700K,10,3.795073920319334,319.55
Intel,i7-10700K,8,3.2755998329153106,386.44
AMD,Ryzen 5 5600X,8,3.9595751829401697,177.32
AMD,Ryzen 7 5800X,6,3.8885430437164117,191.44
AMD,Ryzen 9 5900X,10,3.3084030827565933,189.95
Intel,i9-11900K,8,3.1398290826117448,482.06
Intel,i7-10700K,8,3.8802743527579846,355.17
Intel,i5-10400F,8,3.6478970465867886,474.67
Intel,i9-11900K,8,3.345025832453522,481.04
AMD,Ryzen 7 5800X,10,3.8578344668937032,196.09
Intel,i9-11900K,6,2.694490875420969,345.51
Intel,i7-10700K,8,3.513628333479879,151.56
AMD,Ryzen 7 5800X,8,3.068922706291499,210.63
AMD,Ryzen 7 5800X,10,3.305813134248374,166.25
AMD,Ryzen 7 5800X,8,3.8966377582537555,377.71
AMD,Ryzen 7 5800X,8,2.8946266310150857,433.64
Intel,i7-10700K,6,3.9778986310915068,317.01
Intel,i5-10400F,8,3.1200901240035934,488.07
Intel,i5-10400F,8,2.901173001545462,198.87
AMD,Ryzen 9 5900X,6,3.4162587378984295,188.97
AMD,Ryzen 5 5600X,6,2.7881479603089296,498.47
Intel,i7-10700K,8,2.5592199640794018,433.83
AMD,Ryzen 5 5600X,10,3.696350345039172,197.74
Intel,i7-10700K,6,3.459351851473893,229.0
Intel,i5-10400F,10,3.4426062262562973,445.71
Intel,i9-11900K,10,3.212886698562229,308.29
AMD,Ryzen 5 5600X,10,2.8136911835155045,489.16
Intel,i5-10400F,8,3.647640422720966,244.55
AMD,Ryzen 5 5600X,6,3.9198601187928537,454.14
Intel,i5-10400F,10,3.9219869660984874,235.93
Intel,i5-10400F,8,3.2261569227764033,195.7
AMD,Ryzen 9 5900X,10,3.2988183289493263,468.56
Intel,i5-10400F,6,3.3345126376949787,243.79
Intel,i7-10700K,10,3.3016997115314792,472.27
AMD,Ryzen 7 5800X,10,3.6157617677720286,395.15
Intel,i7-10700K,10,2.634714735249389,361.32
AMD,Ryzen 5 5600X,6,3.18143747134357,489.25
AMD,Ryzen 7 5800X,8,2.618764243347656,250.86
Intel,i7-10700K,8,2.6201958548385584,241.38
AMD,Ryzen 9 5900X,10,2.8070034120607184,489.22
Intel,i5-10400F,10,2.705869845593929,492.43
Intel,i5-10400F,10,3.9943014774064878,211.0
AMD,Ryzen 7 5800X,10,3.473672591342759,320.42
AMD,Ryzen 5 5600X,6,3.2787316312771075,474.08
AMD,Ryzen 5 5600X,6,3.487210640279206,445.08
Intel,i7-10700K,10,3.0336227951331027,496.96
Intel,i9-11900K,8,3.155429666200811,419.51
Intel,i7-10700K,8,3.2037924521108097,220.84
Intel,i9-11900K,10,3.606625396167325,211.1
Intel,i9-11900K,8,3.7662883792272392,187.25
Intel,i5-10400F,10,3.8274994656875703,369.01
AMD,Ryzen 5 5600X,8,3.5321842393426834,438.83
AMD,Ryzen 9 5900X,10,2.534676027973553,330.1
Intel,i9-11900K,8,3.546915594470394,421.74
Intel,i7-10700K,6,2.848828235956286,217.44
Intel,i9-11900K,8,2.530237778352599,225.52
Intel,i5-10400F,8,3.626840116202747,448.45
Intel,i5-10400F,8,3.9763573100696004,458.47
AMD,Ryzen 9 5900X,6,3.878952213233314,158.22
AMD,Ryzen 7 5800X,8,3.0120262415488464,264.68
Intel,i9-11900K,6,3.7401227451619548,229.82
AMD,Ryzen 9 5900X,8,2.876959074524983,400.13
Intel,i9-11900K,8,3.375258540772508,261.97
AMD,Ryzen 9 5900X,10,3.830142684771735,299.86
AMD,Ryzen 9 5900X,8,2.5838233980702454,353.7
AMD,Ryzen 5 5600X,8,3.400935701660525,176.26
AMD,Ryzen 7 5800X,10,2.554537860348424,237.16
Intel,i7-10700K,6,2.6522102977714366,351.3
AMD,Ryzen 7 5800X,6,3.2748272094474613,359.75
AMD,Ryzen 7 5800X,10,2.5428703592012862,241.45
AMD,Ryzen 5 5600X,10,2.8503407075693623,414.48
Intel,i7-10700K,6,3.1244486333363892,302.69
AMD,Ryzen 7 5800X,6,2.603385398743357,220.47
AMD,Ryzen 7 5800X,6,2.6864819536463553,265.84
AMD,Ryzen 9 5900X,10,3.5476691363110615,181.57
AMD,Ryzen 9 5900X,8,3.809846758259995,258.23
AMD,Ryzen 5 5600X,6,3.893476843085649,299.56
AMD,Ryzen 9 5900X,10,3.1627595346482336,301.33
Intel,i7-10700K,8,3.1126606361525138,376.8
Intel,i9-11900K,6,3.2705105021676943,213.62
AMD,Ryzen 7 5800X,8,2.7171426506878507,150.34
AMD,Ryzen 9 5900X,8,3.070006488192364,434.78
Intel,i5-10400F,10,3.5656549085117115,426.41
AMD,Ryzen 5 5600X,6,2.67254422862771,206.88
Intel,i5-10400F,10,3.6514561533271475,490.44
AMD,Ryzen 5 5600X,6,2.9170610030350876,189.39
AMD,Ryzen 7 5800X,10,3.276094104550054,267.3
Intel,i5-10400F,6,2.6329875728626764,461.01
Intel,i9-11900K,6,2.9695915503762698,329.18
Intel,i9-11900K,8,3.1784487449883025,201.3
AMD,Ryzen 7 5800X,10,3.7006644461849865,180.69
Intel,i5-10400F,10,3.6957221640281213,323.05
AMD,Ryzen 7 5800X,8,3.5496793985351274,154.42
AMD,Ryzen 9 5900X,10,2.9566146390593677,185.05
Intel,i5-10400F,8,3.7354577258578487,428.55
Intel,i5-10400F,6,3.503958360033365,344.05
Intel,i7-10700K,8,3.596812496774123,446.4
AMD,Ryzen 9 5900X,6,3.211079285614212,468.8
Intel,i5-10400F,10,3.7923219987861447,263.23
Intel,i9-11900K,6,3.8113970212062713,270.09
Intel,i9-11900K,8,2.89627922717001,496.44
Intel,i5-10400F,6,3.189718331109192,342.54
Intel,i7-10700K,8,2.866094536422099,470.59
Intel,i5-10400F,6,3.7238273782126696,234.05
AMD,Ryzen 5 5600X,10,3.755889888609606,346.4
Intel,i7-10700K,6,3.738060043633226,246.74
AMD,Ryzen 5 5600X,10,3.463486700762471,179.73
Intel,i5-10400F,8,3.1269037578140733,302.95
Intel,i7-10700K,8,2.5210384248776263,268.85
AMD,Ryzen 5 5600X,10,3.7683024006393913,462.15
Intel,i9-11900K,8,3.2846285803617294,160.99
AMD,Ryzen 9 5900X,8,3.115471368681625,285.39
AMD,Ryzen 9 5900X,10,2.6938660962112566,369.07
Intel,i9-11900K,10,3.008838868410427,180.61
AMD,Ryzen 7 5800X,8,3.3821254418226046,233.99
Intel,i5-10400F,10,3.608343179056531,225.72
AMD,Ryzen 7 5800X,8,2.917349300663116,242.32
AMD,Ryzen 7 5800X,6,2.629445014818253,370.33
Intel,i5-10400F,8,2.6791784778731813,265.69
Intel,i9-11900K,10,3.9936502552553854,239.11
AMD,Ryzen 9 5900X,8,2.608476443688743,196.15
Intel,i5-10400F,8,2.8311326500955794,306.4
AMD,Ryzen 7 5800X,8,2.9084795824476037,272.15
Intel,i9-11900K,8,3.618499298011451,327.84
AMD,Ryzen 9 5900X,8,3.4874633285791035,435.43
AMD,Ryzen 5 5600X,8,3.100869536808746,249.47
AMD,Ryzen 5 5600X,8,2.7184137498760466,316.31
AMD,Ryzen 9 5900X,6,2.890014426387572,211.22
AMD,Ryzen 5 5600X,10,3.8067133821767007,484.83
Intel,i5-10400F,6,3.8376953255167976,352.1
Intel,i7-10700K,6,3.9458674082375884,291.57
Intel,i5-10400F,8,3.0213874603252284,257.42
Intel,i7-10700K,10,2.6670049698500495,387.6
Intel,i7-10700K,8,3.789117838174586,236.71
Intel,i7-10700K,8,3.7206559557963947,406.49
Intel,i9-11900K,8,2.8235631030460597,433.65
AMD,Ryzen 7 5800X,6,2.9074496869509683,357.78
AMD,Ryzen 5 5600X,6,3.4777781780474815,182.82
AMD,Ryzen 9 5900X,10,3.538951866068852,380.43
AMD,Ryzen 7 5800X,6,3.585342765803058,214.16
Intel,i9-11900K,8,2.814411496692757,168.62
